timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
8192,111.6373160083376,1.0,4.1406803,100.0,5.816913,-2.0,-0.011681057,2.0,1.0465866,-0.004757293,0.17632906,0.17693599,-0.000606911,2.3024983,0.021838496698831894,0.0223463687150838
16384,535.7033883169903,1.0,4.068596,100.0,5.2325835,-2.0,-0.0064854077,2.0,1.0461813,-0.0003939824,0.1614498,0.1621928,-0.0007430058,2.3019433,0.02145173359940135,0.022948366176103765
24576,534.8712873349344,1.0,4.0348454,100.0,5.264825,-2.0,-0.0142998025,2.0,1.046562,-0.006622315,0.15668564,0.15780005,-0.0011144134,2.3017054,0.021367521367521368,0.023668639053254437
32768,535.5001654514856,1.0,4.03164,100.0,5.2060485,-2.0,-0.011370659,2.0,1.0480341,-0.00426623,0.14155445,0.1446563,-0.0031018546,2.3016887,0.02224694104560623,0.02385366456556668
40960,529.1305098020325,1.0,4.0548096,100.0,5.1726584,-2.0,-0.005126953,2.0,1.0452287,0.001793372,0.12147337,0.13243778,-0.010964406,2.2999458,0.0205078125,0.02392578125
49152,533.7924558425917,1.0,4.070801,100.0,5.371603,-2.0,0.0040283203,2.0,1.0456421,0.008310774,0.12312436,0.14554793,-0.022423556,2.2900696,0.0213623046875,0.0224609375
57344,528.4233627344117,1.0,4.168701,100.0,5.801683,-2.0,0.045898438,2.0,1.0401335,0.040368587,0.097390026,0.12172289,-0.024332874,2.2669616,0.0185546875,0.0224609375
65536,531.1637812551338,1.0,4.1555176,100.0,5.8512015,-2.0,0.1184082,2.0,1.0342727,0.09879765,0.098188385,0.12584943,-0.027661059,2.2256374,0.0152587890625,0.02587890625
73728,531.1696523338297,1.0,4.1411133,100.0,5.925717,-2.0,0.21350098,2.0,1.0232637,0.17977375,0.0881909,0.11611281,-0.027921915,2.1613226,0.0135498046875,0.03076171875
81920,536.6583785115351,1.0,4.2437744,100.0,6.434524,-2.0,0.31018066,2.0,0.9996845,0.26550612,0.072587036,0.09817204,-0.025585,2.0897439,0.010498046875,0.035888671875
