timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
8192,108.42383319029072,1.0,4.1544757,80.0,5.2249327,-2.0,-0.02404092,2.0,1.0373758,-0.018295769,0.16687474,0.1678559,-0.0009811601,2.3024244,0.02404092071611253,0.015856777493606138
16384,543.0636277694698,1.0,4.179395,100.0,5.362522,-2.0,-0.014864172,2.0,1.0371295,-0.0129307285,0.14433482,0.14564078,-0.0013059555,2.301889,0.022039979497693492,0.017683239364428498
24576,537.151330173319,1.0,4.203945,100.0,5.6721234,-2.0,-0.011492281,2.0,1.0405362,-0.00724442,0.13735515,0.14080578,-0.003450623,2.3012958,0.02109777015437393,0.020754716981132074
32768,532.6707614312116,1.0,4.0997868,100.0,5.381178,-2.0,-0.0007521625,2.0,1.0394015,0.00094510237,0.13711649,0.1484622,-0.011345701,2.298749,0.02093518866741883,0.020183026200325936
40960,523.8912205088812,1.0,4.1000977,100.0,5.6251726,-2.0,0.0126953125,2.0,1.0411855,0.012388809,0.11269655,0.1352683,-0.022571737,2.2885826,0.02001953125,0.0218505859375
49152,524.6723215148058,1.0,4.1051025,100.0,5.874465,-2.0,0.048950195,2.0,1.0447371,0.0444397,0.106706224,0.1329245,-0.026218276,2.2642946,0.0208740234375,0.0244140625
57344,522.7152520907058,1.0,4.1296387,100.0,6.010167,-2.0,0.107788086,2.0,1.0385528,0.09499617,0.09295419,0.1202173,-0.027263116,2.2306242,0.0185546875,0.0257568359375
65536,539.8109925710381,1.0,4.1937256,100.0,6.349074,-2.0,0.18652344,2.0,1.0270388,0.16646934,0.08691169,0.11511687,-0.028205184,2.1709304,0.015625,0.0289306640625
73728,533.8267731670581,1.0,4.3046875,100.0,6.731995,-2.0,0.27844238,2.0,1.003526,0.24509065,0.069075845,0.09522014,-0.02614429,2.1039839,0.0125732421875,0.03076171875
81920,524.1094208470533,1.0,4.373657,100.0,7.0035152,-2.0,0.3803711,2.0,0.97231966,0.3376962,0.06791614,0.091100685,-0.023184545,2.0180962,0.00927734375,0.0347900390625
90112,519.9257597257385,1.0,4.5200195,100.0,7.703242,-2.0,0.47607422,2.0,0.93157697,0.42191562,0.05246499,0.073652714,-0.021187725,1.9602399,0.005615234375,0.0390625
98304,535.4279003443282,1.0,4.5391846,100.0,8.092434,-2.0,0.5814209,2.0,0.8742807,0.51763093,0.04868684,0.07107358,-0.022386735,1.8761826,0.0037841796875,0.0435791015625
106496,535.4595911158286,1.0,4.7454834,100.0,9.217005,-2.0,0.670166,2.0,0.81600714,0.59625715,0.039659895,0.054993626,-0.015333731,1.8144099,0.0025634765625,0.0482177734375
114688,524.98482090173,1.0,4.7703857,100.0,9.956516,-2.0,0.75927734,2.0,0.7429103,0.6785205,0.035465017,0.04916494,-0.013699919,1.7182884,0.001708984375,0.052978515625
122880,524.6477747137972,1.0,4.925293,100.0,11.093697,-2.0,0.8204346,2.0,0.6744916,0.73092693,0.024589881,0.033799395,-0.0092095155,1.6818267,0.0009765625,0.0538330078125
131072,535.7680251488557,1.0,4.9506836,100.0,11.877568,-2.0,0.8762207,2.0,0.60982436,0.7846329,0.033052236,0.03609331,-0.0030410772,1.580301,0.0006103515625,0.057861328125
