timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
8192,109.95552792409417,1.0,4.073232,100.0,5.327761,-2.0,-0.003030303,2.0,1.042041,-0.00058314775,0.18898076,0.19009301,-0.0011122574,2.3022928,0.023737373737373738,0.021717171717171718
16384,549.2665799481738,1.0,4.1575165,100.0,5.7303724,-2.0,-0.0023088763,2.0,1.0398645,-0.004010184,0.16048089,0.16226369,-0.0017828052,2.3013132,0.02180605438686506,0.02180605438686506
24576,526.8703125071638,1.0,4.160808,100.0,6.088702,-2.0,-0.017660044,2.0,1.0410298,-0.01495849,0.15556712,0.15933447,-0.0037673337,2.3002267,0.02275428765494991,0.021226014603498048
32768,526.8755073553822,1.0,4.117788,100.0,5.9819884,-2.0,-0.012597632,2.0,1.04405,-0.013157932,0.14439146,0.15683973,-0.012448263,2.297889,0.022675736961451247,0.022801713277903753
40960,521.0708628861191,1.0,4.0909424,100.0,5.956807,-2.0,0.022216797,2.0,1.0411433,0.014284929,0.11691135,0.13918893,-0.022277579,2.2883246,0.0211181640625,0.0223388671875
49152,527.1260076241472,1.0,4.074829,100.0,5.827969,-2.0,0.06567383,2.0,1.0429419,0.053956382,0.10367397,0.13089263,-0.027218664,2.2629702,0.0205078125,0.02490234375
57344,546.2368772665386,1.0,4.0968018,100.0,5.6631117,-2.0,0.15368652,2.0,1.0327586,0.12739225,0.090062566,0.11868658,-0.02862402,2.2158196,0.0174560546875,0.027099609375
65536,531.7318729970726,1.0,4.145996,100.0,5.6671104,-2.0,0.2578125,2.0,1.0095673,0.21951783,0.079584055,0.1072249,-0.027640851,2.1554818,0.0133056640625,0.029541015625
73728,534.8747760506159,1.0,4.234253,100.0,6.237717,-2.0,0.36242676,2.0,0.9833176,0.3135875,0.07043993,0.09678444,-0.026344514,2.0739918,0.010498046875,0.0367431640625
81920,541.7495700342472,1.0,4.2755127,100.0,6.8095355,-2.0,0.4765625,2.0,0.94019794,0.41550797,0.056112755,0.07967306,-0.023560308,1.9860578,0.0076904296875,0.0435791015625
90112,540.3420524593095,1.0,4.262085,100.0,7.3224783,-2.0,0.59399414,2.0,0.879288,0.5250331,0.054564133,0.077209376,-0.022645243,1.8920531,0.004638671875,0.0506591796875
98304,529.8677819923525,1.0,4.350464,100.0,8.162569,-2.0,0.68774414,2.0,0.8164903,0.6111895,0.03909619,0.056024708,-0.016928516,1.8206438,0.0028076171875,0.0570068359375
106496,538.2785103044462,1.0,4.373413,100.0,8.987219,-2.0,0.77160645,2.0,0.7450747,0.6924937,0.037270144,0.05187757,-0.014607423,1.7379615,0.0018310546875,0.0606689453125
114688,535.4926042391202,1.0,4.5496826,100.0,10.093458,-2.0,0.8190918,2.0,0.6933253,0.73788655,0.029112823,0.03969529,-0.010582468,1.715949,0.00146484375,0.0606689453125
122880,541.0171064896834,1.0,4.7246094,100.0,11.123337,-2.0,0.8564453,2.0,0.64718246,0.7750932,0.026512986,0.03592389,-0.009410903,1.651457,0.0009765625,0.06201171875
131072,543.9039297516449,1.0,4.9561768,100.0,12.281902,-2.0,0.8970947,2.0,0.59726053,0.8117013,0.025646329,0.029621352,-0.0039750235,1.5989385,0.0006103515625,0.0657958984375
139264,538.2102819247123,1.0,5.14209,100.0,13.138715,-2.0,0.9210205,2.0,0.5616205,0.83402634,0.0273972,0.024801107,0.002596093,1.5726479,0.0003662109375,0.0665283203125
147456,537.6504211027207,1.0,5.4802246,100.0,14.494125,-2.0,0.93530273,2.0,0.5344241,0.8487407,0.022321206,0.019448029,0.0028731762,1.5604148,0.0003662109375,0.06640625
155648,535.4256726192087,1.0,5.8780518,100.0,15.827951,-2.0,0.94714355,2.0,0.507285,0.8602359,0.020733476,0.016721498,0.004011979,1.4872162,0.0001220703125,0.0654296875
163840,544.081134705998,1.0,6.158081,100.0,16.732573,-2.0,0.9608154,2.0,0.48266098,0.87410545,0.025118753,0.016615331,0.008503426,1.4608892,0.0001220703125,0.06689453125
172032,542.4873941847467,1.0,6.515259,100.0,17.867657,-2.0,0.97216797,2.0,0.45736888,0.88456327,0.02187097,0.014441505,0.0074294666,1.4536839,0.0001220703125,0.0675048828125
180224,543.4880574312442,1.0,6.8946533,100.0,18.939716,-2.0,0.9803467,2.0,0.43803477,0.8938848,0.020996643,0.015238736,0.0057579065,1.4670885,0.0001220703125,0.0673828125
188416,543.9448122942342,1.0,7.161865,100.0,19.745565,-1.0,0.97717285,2.0,0.42515096,0.89358795,0.024055999,0.014910928,0.009145072,1.4435847,0.016357421875,0.0628662109375
196608,530.7177455803471,1.0,7.484619,100.0,20.563656,-1.0,0.9790039,2.0,0.42048213,0.89714247,0.024775155,0.014505969,0.010269186,1.4314381,0.014404296875,0.063720703125
204800,533.4498481131272,1.0,7.6610107,100.0,21.094538,-1.0,0.98535156,2.0,0.4140245,0.9057503,0.025124514,0.016889445,0.008235071,1.4574869,0.0115966796875,0.06689453125
212992,535.869731509285,1.0,7.536621,100.0,20.935007,-1.0,0.99035645,2.0,0.40718612,0.9119001,0.024197862,0.016988665,0.0072091958,1.3732569,0.009765625,0.068359375
221184,541.3072548122951,1.0,7.3894043,100.0,20.803059,-1.0,0.9979248,2.0,0.40125605,0.9204185,0.022340843,0.017146943,0.0051938985,1.340442,0.008544921875,0.0709228515625
229376,534.635267798293,1.0,7.164795,100.0,20.510178,-1.0,1.0006104,2.0,0.39943153,0.92558926,0.02503138,0.017996278,0.0070351046,1.3820488,0.0081787109375,0.0718994140625
237568,541.3578891948554,1.0,6.6488037,100.0,19.653254,-1.0,1.0056152,2.0,0.39120916,0.93433696,0.02388479,0.017768186,0.0061166016,1.3177501,0.00732421875,0.072021484375
245760,538.1008929316715,1.0,6.4422607,100.0,19.306189,-1.0,1.0089111,2.0,0.383744,0.9393748,0.019651573,0.013633104,0.0060184696,1.4027565,0.0064697265625,0.0716552734375
253952,544.4163438896984,1.0,6.27063,100.0,18.993177,-1.0,1.0075684,2.0,0.37687203,0.93784094,0.0213007,0.016290454,0.0050102454,1.3329813,0.006103515625,0.0687255859375
262144,540.023077329536,1.0,6.1237793,100.0,18.646887,-1.0,1.0062256,2.0,0.37249857,0.9369264,0.02427846,0.01592981,0.0083486475,1.4189432,0.00634765625,0.066162109375
270336,536.0621784441017,1.0,5.673828,100.0,17.677574,-1.0,1.0152588,2.0,0.3696052,0.9472766,0.022655051,0.01867105,0.0039840024,1.357451,0.005615234375,0.0704345703125
278528,537.2816890363474,1.0,5.699951,100.0,17.716568,-1.0,1.0155029,2.0,0.3679399,0.94699043,0.028363572,0.017026171,0.0113374,1.3523569,0.0057373046875,0.06982421875
286720,534.2719627332827,1.0,5.5426025,100.0,17.387356,-1.0,1.0203857,2.0,0.37232044,0.95327055,0.026439141,0.017816326,0.008622816,1.2563757,0.0057373046875,0.073974609375
294912,539.7408999007064,1.0,5.328369,100.0,16.912458,-1.0,1.0275879,2.0,0.37136337,0.9613242,0.023092482,0.017392471,0.005700012,1.263762,0.0052490234375,0.077880859375
303104,543.9429695199964,1.0,5.3796387,100.0,17.152035,-1.0,1.0288086,2.0,0.3696231,0.9631661,0.024149355,0.015503819,0.0086455345,1.3013787,0.004638671875,0.0784912109375
311296,543.4059458678787,1.0,5.295166,100.0,17.002522,-1.0,1.0269775,2.0,0.37321153,0.96365976,0.029272698,0.020865906,0.008406792,1.247412,0.0048828125,0.07861328125
319488,530.2335396841238,1.0,5.2650146,100.0,16.996408,-1.0,1.0262451,2.0,0.37096745,0.96312225,0.028246565,0.015715504,0.01253106,1.2905366,0.00439453125,0.077880859375
327680,532.5603848872347,1.0,5.367798,100.0,17.222023,-1.0,1.0251465,2.0,0.36823645,0.9611751,0.022830347,0.01585963,0.0069707185,1.2686334,0.0045166015625,0.076171875
335872,531.5650292152592,1.0,5.3780518,100.0,17.300156,-1.0,1.0245361,2.0,0.36678305,0.96223646,0.027173039,0.016969021,0.010204018,1.2191129,0.004150390625,0.07568359375
344064,535.1177325288025,1.0,5.2995605,100.0,17.151579,-1.0,1.0239258,2.0,0.37095976,0.96360767,0.024191132,0.018026689,0.006164443,1.2520316,0.004638671875,0.076416015625
352256,535.172758664312,1.0,5.5426025,100.0,17.64834,-1.0,1.0212402,2.0,0.3701351,0.9591702,0.023861093,0.016089745,0.0077713476,1.2601995,0.0047607421875,0.0745849609375
360448,536.583169275476,1.0,5.5845947,100.0,17.77706,-1.0,1.019165,2.0,0.3717291,0.9580854,0.024042748,0.016157344,0.007885407,1.26176,0.0050048828125,0.0738525390625
368640,538.6277896088158,1.0,5.4265137,100.0,17.476532,-1.0,1.0196533,2.0,0.36407185,0.958964,0.025922848,0.016662946,0.009259901,1.2262349,0.0040283203125,0.072265625
376832,545.1676567209886,1.0,5.5408936,100.0,17.705526,-1.0,1.0195312,2.0,0.3655841,0.9572028,0.024802458,0.016014777,0.008787682,1.2556622,0.00390625,0.0728759765625
385024,539.0704795932893,1.0,5.6831055,100.0,18.051708,-1.0,1.0179443,2.0,0.37473333,0.9564911,0.02456662,0.016527122,0.008039497,1.2130822,0.0047607421875,0.0745849609375
393216,538.3686282878674,1.0,5.572754,100.0,17.867613,-1.0,1.0185547,2.0,0.37356165,0.9584681,0.026960406,0.0194001,0.0075603058,1.1777682,0.0050048828125,0.07421875
401408,540.5575822808532,1.0,5.3724365,100.0,17.585274,-1.0,1.0234375,2.0,0.37197673,0.96699834,0.027764361,0.018572988,0.009191372,1.2009771,0.0047607421875,0.076416015625
409600,531.7569390475622,1.0,5.1916504,100.0,17.176586,-1.0,1.024292,2.0,0.3772986,0.96925807,0.02713864,0.019431883,0.007706755,1.1214564,0.005126953125,0.0784912109375
417792,532.8046220501632,1.0,4.838623,100.0,16.47712,-1.0,1.0256348,2.0,0.36753914,0.9743993,0.02848639,0.018724365,0.009762022,1.1557578,0.0047607421875,0.075927734375
425984,532.5650569439758,1.0,4.7178955,100.0,16.254591,-1.0,1.0302734,2.0,0.36013713,0.9783372,0.022585547,0.01663961,0.005945937,1.1776919,0.0037841796875,0.07666015625
434176,545.8979834095319,1.0,4.611328,100.0,16.007866,-1.0,1.0345459,2.0,0.35651436,0.982147,0.025021922,0.018102147,0.0069197747,1.1419485,0.003173828125,0.0782470703125
442368,540.3184051415304,1.0,4.532959,100.0,15.7473755,-1.0,1.0340576,2.0,0.35138845,0.98062813,0.025017755,0.01873222,0.0062855375,1.1076535,0.003173828125,0.076171875
450560,541.6231302707181,1.0,4.468872,100.0,15.656656,-1.0,1.039917,2.0,0.35492265,0.9886602,0.02445519,0.017978333,0.0064768586,1.1004268,0.0030517578125,0.0806884765625
458752,544.1099893463846,1.0,4.5877686,100.0,15.993823,-1.0,1.0362549,2.0,0.35737082,0.98488593,0.026033033,0.0169056,0.00912743,1.1420785,0.0035400390625,0.0791015625
466944,540.7910556633421,1.0,4.522949,100.0,15.820919,-1.0,1.0349121,2.0,0.35459024,0.98435557,0.024193123,0.017420588,0.006772536,1.1107359,0.00341796875,0.0775146484375
475136,534.9843648694641,1.0,4.5008545,100.0,15.786795,-1.0,1.0372314,2.0,0.3572704,0.98764604,0.029525224,0.0204496,0.009075625,1.0913076,0.0032958984375,0.079833984375
483328,533.185889366965,1.0,4.557373,100.0,15.843177,-1.0,1.0344238,2.0,0.3597641,0.983083,0.0211316,0.017456485,0.0036751134,1.122007,0.0037841796875,0.0787353515625
491520,532.1681091588564,1.0,4.336792,100.0,15.190038,-1.0,1.0344238,2.0,0.3476856,0.9812446,0.025621388,0.018751616,0.0068697715,1.0620029,0.0025634765625,0.07568359375
499712,534.2798550579148,1.0,4.314087,100.0,15.072761,-1.0,1.0322266,2.0,0.3478962,0.97923714,0.024279036,0.017501034,0.0067780023,1.115334,0.0028076171875,0.0743408203125
507904,545.5035222871796,1.0,4.202759,100.0,14.822058,-1.0,1.0360107,2.0,0.3459406,0.98272395,0.024753552,0.019467782,0.0052857697,1.0693401,0.002685546875,0.0758056640625
516096,544.5710530925793,1.0,4.1810303,100.0,14.7563,-1.0,1.033081,2.0,0.3500898,0.9821325,0.026208222,0.01715005,0.009058172,1.0735441,0.003662109375,0.07470703125
524288,540.6095054821856,1.0,4.275757,100.0,15.037055,-1.0,1.0339355,2.0,0.35502905,0.9845011,0.027247671,0.020785911,0.0064617596,1.021313,0.00390625,0.07666015625
532480,547.2770865077889,1.0,4.189209,100.0,14.84645,-1.0,1.0374756,2.0,0.35381138,0.9887117,0.026948597,0.017665701,0.009282899,1.0803812,0.0037841796875,0.0782470703125
540672,536.3212916163556,1.0,4.3616943,100.0,15.44462,-1.0,1.0357666,2.0,0.35121867,0.98777866,0.023665369,0.01701111,0.006654258,1.0946954,0.0032958984375,0.076904296875
548864,536.7815798030238,1.0,4.4865723,100.0,15.712266,-1.0,1.0328369,2.0,0.3518518,0.98359185,0.02561552,0.018097894,0.0075176265,1.0652263,0.00341796875,0.075439453125
557056,540.7374892127085,1.0,4.4121094,100.0,15.542983,-1.0,1.0339355,2.0,0.34667888,0.9833957,0.0226067,0.017811071,0.0047956305,1.0518384,0.0028076171875,0.0748291015625
565248,532.7465876980124,1.0,4.5029297,100.0,15.7548275,-1.0,1.0289307,2.0,0.33732334,0.9767367,0.026134135,0.01569284,0.010441294,1.0377696,0.0023193359375,0.0694580078125
573440,529.4911701820848,1.0,4.449341,100.0,15.643159,-1.0,1.0288086,2.0,0.34254068,0.9782596,0.0236677,0.017789211,0.005878488,1.0810292,0.002685546875,0.07080078125
581632,528.9722406463302,1.0,4.326416,100.0,15.329756,-1.0,1.0311279,2.0,0.33893326,0.9806501,0.025064534,0.016530767,0.008533768,1.0697007,0.00244140625,0.071044921875
589824,529.4863642353955,1.0,4.418335,100.0,15.5262785,-1.0,1.0268555,2.0,0.33875847,0.97626877,0.023693759,0.018410798,0.005282959,1.0347111,0.0028076171875,0.068359375
